, -2.0861533714097114
filia, -9.050288983827956
ultores, -9.050288983827956
inde, -9.050288983827956
paulatim, -9.050288983827956
moles, -9.050288983827956
auctores, -9.050288983827956
invenio, -9.050288983827956
duce, -9.050288983827956
consiliisque, -9.050288983827956
metu, -9.050288983827956
imperii, -9.050288983827956
honorem, -9.050288983827956
initio, -9.050288983827956
plures, -9.050288983827956
laeti, -9.050288983827956
accepere, -9.050288983827956
opes, -9.050288983827956
adgressus, -9.050288983827956
pecunia, -9.050288983827956
cura, -9.050288983827956
tertium, -9.050288983827956
appellatum, -9.050288983827956
primus, -9.050288983827956
iram, -9.050288983827956
profectus, -9.050288983827956
antiatem, -9.050288983827956
potestate, -9.050288983827956
facto, -9.050288983827956
viva, -9.050288983827956
sub, -9.050288983827956
tumultus, -9.050288983827956
valerius, -9.050288983827956
dictator, -9.050288983827956
ortum, -9.050288983827956
fecisset, -9.050288983827956
validum, -9.050288983827956
tradunt, -9.050288983827956
votum, -9.050288983827956
arcem, -9.050288983827956
praesidia, -9.050288983827956
romana, -9.050288983827956
oppressa, -9.050288983827956
bis, -9.050288983827956
ritu, -9.050288983827956
humili, -9.050288983827956
timeo, -9.050288983827956
par, -9.050288983827956
montesque, -9.050288983827956
alios, -9.050288983827956
ceteros, -9.050288983827956
recordatione, -9.050288983827956
multi, -9.050288983827956
suspicio, -9.050288983827956
magnitudine, -9.050288983827956
dicendum, -9.050288983827956
oratorem, -9.050288983827956
solet, -9.050288983827956
oratoris, -9.050288983827956
vultu, -9.050288983827956
veterem, -9.050288983827956
socratem, -9.050288983827956
docentur, -9.050288983827956
catonis, -9.050288983827956
nominatim, -9.050288983827956
maxima, -9.050288983827956
ratione, -9.050288983827956
catilina, -9.050288983827956
comprehendi, -9.050288983827956
interfici, -9.050288983827956
iussero, -9.050288983827956
serius, -9.050288983827956
exilium, -9.050288983827956
posuit, -9.050288983827956
consuetudinem, -9.050288983827956
dubitari, -9.050288983827956
plebem, -9.050288983827956
umbrae, -9.050288983827956
libros, -9.050288983827956
ipsos, -9.050288983827956
sensus, -9.050288983827956
retinere, -9.050288983827956
initium, -9.050288983827956
mari, -9.050288983827956
negant, -9.050288983827956
pigrum, -9.050288983827956
gratuito, -9.050288983827956
invidia, -9.050288983827956
apparuit, -9.050288983827956
atticos, -9.050288983827956
venissem, -9.050288983827956
nil, -9.050288983827956
licentiam, -9.050288983827956
tabulis, -9.050288983827956
magnos, -9.050288983827956
diis, -9.050288983827956
arte, -9.050288983827956
graecia, -9.050288983827956
gloriae, -9.050288983827956
eiusdem, -9.050288983827956
imperatore, -9.050288983827956
donaretur, -9.050288983827956
perficere, -9.050288983827956
malus, -9.050288983827956
facio, -9.050288983827956
potissimum, -9.050288983827956
plurimum, -9.050288983827956
emolumentum, -9.050288983827956
testimonio, -9.050288983827956
pudicitia, -9.050288983827956
veritus, -9.050288983827956
constat, -9.050288983827956
utimur, -9.050288983827956
alii, -9.050288983827956
nullius, -9.050288983827956
quaerenda, -9.050288983827956
reliquerunt, -9.050288983827956
fruitur, -9.050288983827956
laudes, -9.050288983827956
stulte, -9.050288983827956
elegisse, -9.050288983827956
saeculo, -9.050288983827956
utilia, -9.050288983827956
beneficia, -9.050288983827956
vocassent, -9.050288983827956
viros, -9.050288983827956
cupiditate, -9.050288983827956
amicis, -9.050288983827956
fine, -9.050288983827956
mundi, -9.050288983827956
criminibus, -9.050288983827956
totumque, -9.050288983827956
male, -9.050288983827956
libro, -9.050288983827956
desiderat, -9.050288983827956
voluptas, -9.050288983827956
loqui, -9.050288983827956
bonus, -9.050288983827956
iustus, -9.050288983827956
invenire, -9.050288983827956
intellegis, -9.050288983827956
praeclare, -9.050288983827956
diu, -9.050288983827956
ultimum, -9.050288983827956
veri, -9.050288983827956
antea, -9.050288983827956
partibus, -9.050288983827956
dicebat, -9.050288983827956
eas, -9.050288983827956
sententia, -9.050288983827956
dolorem, -9.050288983827956
dicunt, -9.050288983827956
munimenta, -9.050288983827956
quoniam, -9.050288983827956
faciet, -9.050288983827956
quodsi, -9.050288983827956
negabit, -9.050288983827956
noster, -9.050288983827956
conscripsit, -9.050288983827956
hercle, -9.050288983827956
civile, -9.050288983827956
sacris, -9.050288983827956
accius, -9.050288983827956
pietatis, -9.050288983827956
requiris, -9.050288983827956
vidisse, -9.050288983827956
olim, -9.050288983827956
cupiditatem, -9.050288983827956
populus, -9.050288983827956
ire, -9.050288983827956
dixisse, -9.050288983827956
nominis, -9.050288983827956
mali, -9.050288983827956
sanguinis, -9.050288983827956
humani, -9.050288983827956
cogitationem, -9.050288983827956
membra, -9.050288983827956
divinam, -9.050288983827956
mentis, -9.050288983827956
credam, -9.050288983827956
plena, -9.050288983827956
sentire, -9.050288983827956
athenis, -9.050288983827956
libenter, -9.050288983827956
oportet, -9.050288983827956
voluptates, -9.050288983827956
interpretor, -9.050288983827956
vestigia, -9.050288983827956
quandam, -9.050288983827956
epicurus, -9.050288983827956
serit, -9.050288983827956
habebat, -9.050288983827956
regionibus, -9.050288983827956
nosse, -9.050288983827956
opus, -9.050288983827956
fortunae, -9.050288983827956
poena, -9.050288983827956
abest, -9.050288983827956
vox, -9.050288983827956
gaudio, -9.050288983827956
mallet, -9.050288983827956
totam, -9.050288983827956
mandata, -9.050288983827956
divisum, -9.050288983827956
voluisse, -9.050288983827956
sponte, -9.050288983827956
accepi, -9.050288983827956
latus, -9.050288983827956
cito, -9.050288983827956
imperium, -9.050288983827956
orator, -9.050288983827956
continui, -9.050288983827956
lusus, -9.050288983827956
poterit, -9.050288983827956
hinc, -9.050288983827956
instrumentum, -9.050288983827956
materia, -9.050288983827956
invenisse, -9.050288983827956
contraria, -9.050288983827956
cicero, -9.050288983827956
statu, -9.050288983827956
secundum, -9.050288983827956
condicionem, -9.050288983827956
adfectus, -9.050288983827956
sentio, -9.050288983827956
dolor, -9.050288983827956
palam, -9.050288983827956
alium, -9.050288983827956
obscurum, -9.050288983827956
matre, -9.050288983827956
melior, -9.050288983827956
ratio, -9.050288983827956
dicet, -9.050288983827956
plerosque, -9.050288983827956
carminibus, -9.050288983827956
solo, -9.050288983827956
diceret, -9.050288983827956
qualitate, -9.050288983827956
vexasse, -9.050288983827956
grave, -9.050288983827956
alieni, -9.050288983827956
favorinus, -9.050288983827956
utrumque, -9.050288983827956
solus, -9.050288983827956
medicina, -9.050288983827956
dicturum, -9.050288983827956
vocabuli, -9.050288983827956
capitibus, -9.050288983827956
cupressos, -9.050288983827956
vocis, -9.050288983827956
dispessis, -9.050288983827956
media, -9.050288983827956
inveni, -9.050288983827956
somnia, -9.050288983827956
alteras, -9.050288983827956
argumenti, -9.050288983827956
pecus, -9.050288983827956
versus, -9.050288983827956
nebuloso, -9.050288983827956
set, -9.050288983827956
interdum, -9.050288983827956
brachio, -9.050288983827956
sin, -9.050288983827956
accipit, -9.050288983827956
manu, -9.050288983827956
piso, -9.050288983827956
maior, -9.050288983827956
uultis, -9.050288983827956
mundo, -9.050288983827956
ubera, -9.050288983827956
caelum, -9.050288983827956
tenus, -9.050288983827956
domino, -9.050288983827956
secutus, -9.050288983827956
futuri, -9.050288983827956
sanctis, -9.050288983827956
voluit, -9.050288983827956
iter, -9.050288983827956
mare, -9.050288983827956
aquas, -9.050288983827956
texit, -9.050288983827956
agebat, -9.050288983827956
curam, -9.050288983827956
unusquisque, -9.050288983827956
r, -9.050288983827956
erumpunt, -9.050288983827956
dehinc, -9.050288983827956
anima, -9.050288983827956
donec, -9.050288983827956
tardius, -9.050288983827956
tormentis, -9.050288983827956
difficilius, -9.050288983827956
peccatis, -9.050288983827956
obnoxium, -9.050288983827956
credulitatem, -9.050288983827956
puram, -9.050288983827956
obtenire, -9.050288983827956
veniam, -9.050288983827956
unicum, -9.050288983827956
nostrum, -9.050288983827956
contestor, -9.050288983827956
carne, -9.050288983827956
resurrexisse, -9.050288983827956
venturum, -9.050288983827956
fili, -9.050288983827956
essentiam, -9.050288983827956
beatam, -9.050288983827956
mariam, -9.050288983827956
deitatis, -9.050288983827956
episcopis, -9.050288983827956
nicaene, -9.050288983827956
instituta, -9.050288983827956
perfero, -9.050288983827956
patiatur, -9.050288983827956
consubstantialem, -9.050288983827956
revocatus, -9.050288983827956
credere, -9.050288983827956
inquid, -9.050288983827956
signa, -9.050288983827956
valde, -9.050288983827956
episcopus, -9.050288983827956
dicentes, -9.050288983827956
merovechus, -9.050288983827956
acceptum, -9.050288983827956
cognovi, -9.050288983827956
reliqui, -9.050288983827956
nullis, -9.050288983827956
heu, -9.050288983827956
sensum, -9.050288983827956
tribus, -9.050288983827956
alicuius, -9.050288983827956
providentia, -9.050288983827956
torqueri, -9.050288983827956
fratris, -9.050288983827956
cooperante, -9.050288983827956
spiritu, -9.050288983827956
servus, -9.050288983827956
contendat, -9.050288983827956
sonum, -9.050288983827956
relinqui, -9.050288983827956
octo, -9.050288983827956
mecum, -9.050288983827956
possimus, -9.050288983827956
iudicasset, -9.050288983827956
simplicitatem, -9.050288983827956
tuae, -9.050288983827956
tormenta, -9.050288983827956
fata, -9.050288983827956
mehercules, -9.050288983827956
interroges, -9.050288983827956
suprema, -9.050288983827956
vetat, -9.050288983827956
renuntiantibus, -9.050288983827956
accedo, -9.050288983827956
deserunt, -9.050288983827956
relinquuntque, -9.050288983827956
languentes, -9.050288983827956
medicis, -9.050288983827956
sperantibus, -9.050288983827956
sim, -9.050288983827956
veneno, -9.050288983827956
apes, -9.050288983827956
dives, -9.050288983827956
ausus, -9.050288983827956
otho, -9.050288983827956
mundabit, -9.743436164387901
clamabo, -9.743436164387901
occultis, -9.743436164387901
munda, -9.743436164387901
alienis, -9.743436164387901
parce, -9.743436164387901
servo, -9.743436164387901
prolocutus, -9.743436164387901
dimisisticantantem, -9.743436164387901
peritus, -9.743436164387901
texere, -9.743436164387901
tales, -9.743436164387901
fabellas, -9.743436164387901
dulcissime, -9.743436164387901
vanus, -9.743436164387901
amarus, -9.743436164387901
puero, -9.743436164387901
discere, -9.743436164387901
coguntur, -9.743436164387901
difficultas, -9.743436164387901
difficultasparcunt, -9.743436164387901
eant, -9.743436164387901
composite, -9.743436164387901
disseruit, -9.743436164387901
falsa, -9.743436164387901
existimans, -9.743436164387901
memorantur, -9.743436164387901
diverso, -9.743436164387901
itinere, -9.743436164387901
taetra, -9.743436164387901
foeda, -9.743436164387901
praetereundum, -9.743436164387901
insolentiam, -9.743436164387901
existimet, -9.743436164387901
memet, -9.743436164387901
studium, -9.743436164387901
laudando, -9.743436164387901
extollere, -9.743436164387901
decrevi, -9.743436164387901
aetatem, -9.743436164387901
tamque, -9.743436164387901
utili, -9.743436164387901
labori, -9.743436164387901
inertiae, -9.743436164387901
imponant, -9.743436164387901
cibus, -9.743436164387901
famem, -9.743436164387901
sitim, -9.743436164387901
libidini, -9.743436164387901
exploratis, -9.743436164387901
fretus, -9.743436164387901
difficultates, -9.743436164387901
providere, -9.743436164387901
inopiaexcipit, -9.743436164387901
stilla, -9.743436164387901
compareret, -9.743436164387901
aspexi, -9.743436164387901
demutaret, -9.743436164387901
victimae, -9.743436164387901
immissa, -9.743436164387901
dextera, -9.743436164387901
viscera, -9.743436164387901
contubernalis, -9.743436164387901
meroe, -9.743436164387901
bonaet, -9.743436164387901
inmerito, -9.743436164387901
stabularios, -9.743436164387901
hospites, -9.743436164387901
detestantur, -9.743436164387901
curiosus, -9.743436164387901
inportune, -9.743436164387901
irrumpit, -9.743436164387901
rapiendi, -9.743436164387901
vasto, -9.743436164387901
marcidum, -9.743436164387901
alioquin, -9.743436164387901
excussit, -9.743436164387901
emergo, -9.743436164387901
laetus, -9.743436164387901
alaceret, -9.743436164387901
cunctis, -9.743436164387901
infecta, -9.743436164387901
ignaro, -9.743436164387901
gratas, -9.743436164387901
lepidae, -9.743436164387901
fabulae, -9.743436164387901
festivitate, -9.743436164387901
viamnos, -9.743436164387901
taedio, -9.743436164387901
evasi, -9.743436164387901
beneficium, -9.743436164387901
vectorem, -9.743436164387901
fatigatione, -9.743436164387901
istam, -9.743436164387901
dorso, -9.743436164387901
pervecto, -9.743436164387901
finiscubiculum, -9.743436164387901
contendo, -9.743436164387901
deprehendo, -9.743436164387901
epularum, -9.743436164387901
dispositiones, -9.743436164387901
concinnas, -9.743436164387901
limen, -9.743436164387901
nocturni, -9.743436164387901
gannitus, -9.743436164387901
ablegarentur, -9.743436164387901
humi, -9.743436164387901
distratum, -9.743436164387901
grabattulum, -9.743436164387901
adstitit, -9.743436164387901
mensulaprivatis, -9.743436164387901
simultatibus, -9.743436164387901
instinctum, -9.743436164387901
proprio, -9.743436164387901
saevire, -9.743436164387901
custodiae, -9.743436164387901
nocturnae, -9.743436164387901
praefectus, -9.743436164387901
hodiernum, -9.743436164387901
quemquam, -9.743436164387901
pervigilem, -9.743436164387901
diligentiam, -9.743436164387901
culpare, -9.743436164387901
proferam, -9.743436164387901
namista, -9.743436164387901
adductus, -9.743436164387901
crederem, -9.743436164387901
eamque, -9.743436164387901
fannius, -9.743436164387901
mediocribus, -9.743436164387901
oratoribus, -9.743436164387901
optuma, -9.743436164387901
temporeaetatis, -9.743436164387901
tertius, -9.743436164387901
curio, -9.743436164387901
splendidioribus, -9.743436164387901
utebatur, -9.743436164387901
pessume, -9.743436164387901
domestico, -9.743436164387901
litterarum, -9.743436164387901
admodum, -9.743436164387901
audiat, -9.743436164387901
domestica, -9.743436164387901
dudum, -9.743436164387901
laeliorum, -9.743436164387901
muciorum, -9.743436164387901
familiis, -9.743436164387901
audiebamus, -9.743436164387901
reconditis, -9.743436164387901
exquisitiscastellanos, -9.743436164387901
triumphos, -9.743436164387901
castellum, -9.743436164387901
capi, -9.743436164387901
ligurum, -9.743436164387901
curi, -9.743436164387901
atheniensium, -9.743436164387901
firma, -9.743436164387901
tecta, -9.743436164387901
domiciliis, -9.743436164387901
minervae, -9.743436164387901
ebore, -9.743436164387901
pulcherrimumnatum, -9.743436164387901
opimium, -9.743436164387901
anicium, -9.743436164387901
quaerat, -9.743436164387901
atqui, -9.743436164387901
hae, -9.743436164387901
optumae, -9.743436164387901
vetustas, -9.743436164387901
quaerimus, -9.743436164387901
suavitatem, -9.743436164387901
tolerabilis, -9.743436164387901
notandum, -9.743436164387901
animadvertendum, -9.743436164387901
hortensio, -9.743436164387901
videret, -9.743436164387901
comparandum, -9.743436164387901
neglegeret, -9.743436164387901
fuissentsuperfuturas, -9.743436164387901
prouincias, -9.743436164387901
uictores, -9.743436164387901
alpium, -9.743436164387901
iuga, -9.743436164387901
cimbri, -9.743436164387901
senones, -9.743436164387901
occuparent, -9.743436164387901
percussoribus, -9.743436164387901
tumultuantes, -9.743436164387901
ementiendi, -9.743436164387901
intulisse, -9.743436164387901
nuntiosimul, -9.743436164387901
promiseris, -9.743436164387901
minerval, -9.743436164387901
incipiam, -9.743436164387901
recuso, -9.743436164387901
pastione, -9.743436164387901
appius, -9.743436164387901
villatico, -9.743436164387901
pecore, -9.743436164387901
mortui, -9.743436164387901
anseres, -9.743436164387901
pavones, -9.743436164387901
utrumrepraesentata, -9.743436164387901
qualia, -9.743436164387901
oculus, -9.743436164387901
audivit, -9.743436164387901
ascenderunt, -9.743436164387901
circo, -9.743436164387901
cavea, -9.743436164387901
stadio, -9.743436164387901
gratiora, -9.743436164387901
dialectica, -9.743436164387901
disputandi, -9.743436164387901
disputamus, -9.743436164387901
utiqueinvaserat, -9.743436164387901
communiter, -9.743436164387901
afuisset, -9.743436164387901
serperet, -9.743436164387901
infinitum, -9.743436164387901
idque, -9.743436164387901
manaret, -9.743436164387901
bustum, -9.743436164387901
inaberam, -9.743436164387901
frequentes, -9.743436164387901
aegrotos, -9.743436164387901
deferri, -9.743436164387901
hannibal, -9.743436164387901
portas, -9.743436164387901
pace, -9.743436164387901
caecum, -9.743436164387901
senem, -9.743436164387901
delatum, -9.743436164387901
memoriaein, -9.743436164387901
collocabuntur, -9.743436164387901
aes, -9.743436164387901
incidi, -9.743436164387901
iubebitis, -9.743436164387901
legitima, -9.743436164387901
populum, -9.743436164387901
rogaverunt, -9.743436164387901
hocine, -9.743436164387901
rogandi, -9.743436164387901
populusque, -9.743436164387901
scivitimmortales, -9.743436164387901
intuens, -9.743436164387901
dolabella, -9.743436164387901
carissimus, -9.743436164387901
utriusque, -9.743436164387901
reticere, -9.743436164387901
nobiles, -9.743436164387901
spectantes, -9.743436164387901
creduli, -9.743436164387901
suspicantur, -9.743436164387901
audeas, -9.743436164387901
clivum, -9.743436164387901
capitolinum, -9.743436164387901
plenum, -9.743436164387901
servorum, -9.743436164387901
nefaria, -9.743436164387901
fierent, -9.743436164387901
adferebam, -9.743436164387901
senatui, -9.743436164387901
sive, -9.743436164387901
cassius, -9.743436164387901
familia, -9.743436164387901
dominatum, -9.743436164387901
cuiusquam, -9.743436164387901
desideravit, -9.743436164387901
cilicia, -9.743436164387901
ostium, -9.743436164387901
cydni, -9.743436164387901
confecisset, -9.743436164387901
dissolveret, -9.743436164387901
attulisti, -9.743436164387901
restitui, -9.743436164387901
reos, -9.743436164387901
relatum, -9.743436164387901
iudicatam, -9.743436164387901
alea, -9.743436164387901
oppressum, -9.743436164387901
postremosine, -9.743436164387901
sensu, -9.743436164387901
tuos, -9.743436164387901
vigilantem, -9.743436164387901
somnis, -9.743436164387901
vinulentus, -9.743436164387901
furens, -9.743436164387901
species, -9.743436164387901
nequissimus, -9.743436164387901
significaretur, -9.743436164387901
antonium, -9.743436164387901
conlega, -9.743436164387901
patruus, -9.743436164387901
fis, -9.743436164387901
religiosus, -9.743436164387901
eundem, -9.743436164387901
septemviratu, -9.743436164387901
destituisti, -9.743436164387901
intervenit, -9.743436164387901
metuisti, -9.743436164387901
salvo, -9.743436164387901
posses, -9.743436164387901
onerasti, -9.743436164387901
nuntiata, -9.743436164387901
concidisti, -9.743436164387901
evenerit, -9.743436164387901
metum, -9.743436164387901
valuisse, -9.743436164387901
conlegam, -9.743436164387901
detraxisti, -9.743436164387901
effecistique, -9.743436164387901
certesolum, -9.743436164387901
aditu, -9.743436164387901
prohibere, -9.743436164387901
capitoli, -9.743436164387901
consulto, -9.743436164387901
intercederent, -9.743436164387901
lepidi, -9.743436164387901
clarissimi, -9.743436164387901
extraordinario, -9.743436164387901
cogitabamus, -9.743436164387901
neduos, -9.743436164387901
uticae, -9.743436164387901
reliquerat, -9.743436164387901
cusini, -9.743436164387901
cassi, -9.743436164387901
hispania, -9.743436164387901
suspicer, -9.743436164387901
duarum, -9.743436164387901
provinciarum, -9.743436164387901
divinas, -9.743436164387901
adulescentem, -9.743436164387901
publicaenervos, -9.743436164387901
infinitam, -9.743436164387901
eget, -9.743436164387901
dico, -9.743436164387901
dubitabit, -9.743436164387901
barbaras, -9.743436164387901
excors, -9.743436164387901
decernit, -9.743436164387901
sceleratum, -9.743436164387901
venirem, -9.743436164387901
kalendis, -9.743436164387901
septembribus, -9.743436164387901
fabros, -9.743436164387901
missurum, -9.743436164387901
disturbaturum, -9.743436164387901
referebat, -9.743436164387901
postridie, -9.743436164387901
locutus, -9.743436164387901
equideminparatis, -9.743436164387901
ultimam, -9.743436164387901
galliam, -9.743436164387901
penetrare, -9.743436164387901
potuisset, -9.743436164387901
quantus, -9.743436164387901
terror, -9.743436164387901
impenderet, -9.743436164387901
dubitaret, -9.743436164387901
amentissimus, -9.743436164387901
praeceps, -9.743436164387901
devius, -9.743436164387901
inbecillitate, -9.743436164387901
macie, -9.743436164387901
infirmitas, -9.743436164387901
retardavit, -9.743436164387901
aequum, -9.743436164387901
retinuisset, -9.743436164387901
discrimen, -9.743436164387901
cumpoteramus, -9.743436164387901
exorare, -9.743436164387901
fufio, -9.743436164387901
generi, -9.743436164387901
querelam, -9.743436164387901
aequo, -9.743436164387901
laturum, -9.743436164387901
amici, -9.743436164387901
venio, -9.743436164387901
reliquos, -9.743436164387901
estrationes, -9.743436164387901
opis, -9.743436164387901
septiens, -9.743436164387901
miliens, -9.743436164387901
reciperetur, -9.743436164387901
fraudi, -9.743436164387901
septemviris, -9.743436164387901
egissent, -9.743436164387901
nucula, -9.743436164387901
admonuit, -9.743436164387901
amitteret, -9.743436164387901
clientelas, -9.743436164387901
caveri, -9.743436164387901
potuistis, -9.743436164387901
possem, -9.743436164387901
irati, -9.743436164387901
revertistis, -9.743436164387901
tribuit, -9.743436164387901
legatis, -9.743436164387901
populidebuisse, -9.743436164387901
agunt, -9.743436164387901
brutus, -9.743436164387901
liberetur, -9.743436164387901
ducunt, -9.743436164387901
defenderet, -9.743436164387901
fortissimus, -9.743436164387901
defendit, -9.743436164387901
amicior, -9.743436164387901
causae, -9.743436164387901
quamferre, -9.743436164387901
fastidium, -9.743436164387901
conantis, -9.743436164387901
servitutis, -9.743436164387901
vincla, -9.743436164387901
rumpere, -9.743436164387901
impediet, -9.743436164387901
innumerabiles, -9.743436164387901
communi, -9.743436164387901
capiant, -9.743436164387901
servitutemet, -9.743436164387901
mimas, -9.743436164387901
opprimendas, -9.743436164387901
feramus, -9.743436164387901
accessit, -9.743436164387901
inmoderati, -9.743436164387901
turbulenti, -9.743436164387901
videte, -9.743436164387901
nimium, -9.743436164387901
patientis, -9.743436164387901
factis, -9.743436164387901
nimiumimperio, -9.743436164387901
provinciam, -9.743436164387901
asiam, -9.743436164387901
optinentem, -9.743436164387901
samiario, -9.743436164387901
exuli, -9.743436164387901
tradidit, -9.743436164387901
noluit, -9.743436164387901
victoria, -9.743436164387901
liberalis, -9.743436164387901
optimum, -9.743436164387901
lacerasset, -9.743436164387901
veribus, -9.743436164387901
acpotentia, -9.743436164387901
aedilitate, -9.743436164387901
petit, -9.743436164387901
solvatur, -9.743436164387901
tenent, -9.743436164387901
eximiam, -9.743436164387901
defendente, -9.743436164387901
quinquiens, -9.743436164387901
absolutus, -9.743436164387901
sexta, -9.743436164387901
palma, -9.743436164387901
urbana, -9.743436164387901
gladiatore, -9.743436164387901
sedamici, -9.743436164387901
mallent, -9.743436164387901
imponendis, -9.743436164387901
accipiendis, -9.743436164387901
cogitare, -9.743436164387901
auxerat, -9.743436164387901
afflictam, -9.743436164387901
maestitia, -9.743436164387901
audiebam, -9.743436164387901
lamentari, -9.743436164387901
fautores, -9.743436164387901
quorumsis, -9.743436164387901
crimen, -9.743436164387901
audite, -9.743436164387901
probastis, -9.743436164387901
fecistis, -9.743436164387901
reviviscat, -9.743436164387901
adferet, -9.743436164387901
scelerati, -9.743436164387901
pompeius, -9.743436164387901
turpes, -9.743436164387901
imitatisit, -9.743436164387901
alteris, -9.743436164387901
bonorum, -9.743436164387901
italiaeque, -9.743436164387901
partitio, -9.743436164387901
veniamus, -9.743436164387901
clausulam, -9.743436164387901
flamen, -9.743436164387901
designatusappellat, -9.743436164387901
clarissimus, -9.743436164387901
urbanarum, -9.743436164387901
maledicta, -9.743436164387901
inustae, -9.743436164387901
internecivi, -9.743436164387901
testamenta, -9.743436164387901
subiciunt, -9.743436164387901
eiciunt, -9.743436164387901
adulescentulos, -9.743436164387901
circumscribunt, -9.743436164387901
adfectos, -9.743436164387901
talibus, -9.743436164387901
malosenim, -9.743436164387901
creberrimum, -9.743436164387901
parilibus, -9.743436164387901
fascibus, -9.743436164387901
descensurum, -9.743436164387901
gladiatorem, -9.743436164387901
latronem, -9.743436164387901
conlatum, -9.743436164387901
tale, -9.743436164387901
possetquam, -9.743436164387901
coronatos, -9.743436164387901
colorem, -9.743436164387901
vestium, -9.743436164387901
praetexta, -9.743436164387901
aspicio, -9.743436164387901
certius, -9.743436164387901
falsis, -9.743436164387901
diiudicem, -9.743436164387901
inveniat, -9.743436164387901
illiquem, -9.743436164387901
libere, -9.743436164387901
sinis, -9.743436164387901
nefarie, -9.743436164387901
cupis, -9.743436164387901
pudenter, -9.743436164387901
propinquum, -9.743436164387901
observantem, -9.743436164387901
pudentem, -9.743436164387901
audebas, -9.743436164387901
postulas, -9.743436164387901
recusat, -9.743436164387901
procurator, -9.743436164387901
electum, -9.743436164387901
egentem, -9.743436164387901
litigiosum, -9.743436164387901
improbum, -9.743436164387901
scurrae, -9.743436164387901
divitis, -9.743436164387901
cotidianum, -9.743436164387901
convicium, -9.743436164387901
sustinereper, -9.743436164387901
fiat, -9.743436164387901
existimatio, -9.743436164387901
quinctium, -9.743436164387901
senectutem, -9.743436164387901
produxit, -9.743436164387901
rogum, -9.743436164387901
prosequatur, -9.743436164387901
hominesque, -9.743436164387901
nobilissimi, -9.743436164387901
sedeant, -9.743436164387901
potissimumputasses, -9.743436164387901
animadvertistis, -9.743436164387901
neglegentiam, -9.743436164387901
accusando, -9.743436164387901
considerare, -9.743436164387901
hisce, -9.743436164387901
subselliis, -9.743436164387901
sederent, -9.743436164387901
quaesisse, -9.743436164387901
defensurus, -9.743436164387901
neneglegens, -9.743436164387901
resideret, -9.743436164387901
spatiaretur, -9.743436164387901
puerum, -9.743436164387901
vocaret, -9.743436164387901
cenam, -9.743436164387901
imperaret, -9.743436164387901
vestro, -9.743436164387901
consessu, -9.743436164387901
conventu, -9.743436164387901
solitudine, -9.743436164387901
abuteretur, -9.743436164387901
peroravit, -9.743436164387901
intellexi, -9.743436164387901
pepugisset, -9.743436164387901
nominavi, -9.743436164387901
cursare, -9.743436164387901
ultro, -9.743436164387901
citro, -9.743436164387901
destiterunt, -9.743436164387901
nuntiarent, -9.743436164387901
auderet, -9.743436164387901
agireperta, -9.743436164387901
inesse, -9.743436164387901
sex, -9.743436164387901
roscius, -9.743436164387901
occiditur, -9.743436164387901
amerino, -9.743436164387901
litteras, -9.743436164387901
sicario, -9.743436164387901
noverat, -9.743436164387901
arcessivit, -9.743436164387901
nuntium, -9.743436164387901
adquemmaiores, -9.743436164387901
admisisse, -9.743436164387901
dedecus, -9.743436164387901
existimabant, -9.743436164387901
mandati, -9.743436164387901
furti, -9.743436164387901
interesse, -9.743436164387901
vicaria, -9.743436164387901
fides, -9.743436164387901
supponiturest, -9.743436164387901
dicitis, -9.743436164387901
urbanitate, -9.743436164387901
chrysogonus, -9.743436164387901
deliciarum, -9.743436164387901
puerulos, -9.743436164387901
cotidianos, -9.743436164387901
effusiones, -9.743436164387901
convivia, -9.743436164387901
habenda, -9.743436164387901
officina, -9.743436164387901
nequitiae, -9.743436164387901
deversorium, -9.743436164387901
flagitiorum, -9.743436164387901
ipsenon, -9.743436164387901
interfuisse, -9.743436164387901
summus, -9.743436164387901
illorum, -9.743436164387901
expertem, -9.743436164387901
temporum, -9.743436164387901
sermonum, -9.743436164387901
versabar, -9.743436164387901
honoris, -9.743436164387901
perveneram, -9.743436164387901
ambitiocrudelem, -9.743436164387901
torquate, -9.743436164387901
consulatus, -9.743436164387901
imperavi, -9.743436164387901
conscriptis, -9.743436164387901
parui, -9.743436164387901
magistratu, -9.743436164387901
nonromae, -9.743436164387901
occupare, -9.743436164387901
conati, -9.743436164387901
replices, -9.743436164387901
annalium, -9.743436164387901
domesticis, -9.743436164387901
imaginibus, -9.743436164387901
invenies, -9.743436164387901
gestae, -9.743436164387901
extulerunt, -9.743436164387901
attulerunt, -9.743436164387901
claris, -9.743436164387901
immortalibusindicent, -9.743436164387901
putasset, -9.743436164387901
indicarent, -9.743436164387901
confessus, -9.743436164387901
nesciit, -9.743436164387901
celatum, -9.743436164387901
cassium, -9.743436164387901
conflata, -9.743436164387901
sposse, -9.743436164387901
cosconium, -9.743436164387901
messalam, -9.743436164387901
praeturam, -9.743436164387901
petebat, -9.743436164387901
nigidium, -9.743436164387901
app, -9.743436164387901
claudium, -9.743436164387901
vere, -9.743436164387901
referendum, -9.743436164387901
putet, -9.743436164387901
ingenium, -9.743436164387901
defuisse, -9.743436164387901
cumiudicio, -9.743436164387901
ornamenta, -9.743436164387901
solacia, -9.743436164387901
perfrui, -9.743436164387901
exornata, -9.743436164387901
