Frequency,Verb
-10.603916489969217,Troianus
-10.603916489969217,triduum
-10.603916489969217,trecenti
-10.603916489969217,Trasumennus
-10.603916489969217,tragoedus
-10.603916489969217,traduco
-10.603916489969217,totidem
-10.603916489969217,tiro
-10.603916489969217,tendo
-10.603916489969217,tarditas
-10.603916489969217,tantundem
-10.603916489969217,tantillum
-10.603916489969217,tamdiu
-10.603916489969217,tabernaculum
-10.603916489969217,suscito
-10.603916489969217,supplementum
-10.603916489969217,supersedeo
-10.603916489969217,Sullanus
-10.603916489969217,subsisto
-10.603916489969217,subsidium
-10.603916489969217,subsicivus
-10.603916489969217,subnecto
-10.603916489969217,sublevo
-10.603916489969217,subduco
-10.603916489969217,subdo
-10.603916489969217,suasor
-10.603916489969217,stuprum
-10.603916489969217,stupor
-10.603916489969217,struo
-10.603916489969217,stipulor
-10.603916489969217,stimulus
-10.603916489969217,splendidus
-10.603916489969217,sphaera
-10.603916489969217,sperno
-10.603916489969217,sordes
-10.603916489969217,sopio
-10.603916489969217,Sophocles
-10.603916489969217,simultas
-10.603916489969217,sigillaria
-10.603916489969217,servulus
-10.603916489969217,Servius
-10.603916489969217,sermocinor
-10.603916489969217,Ser
-10.603916489969217,septimus
-10.603916489969217,sensim
-10.603916489969217,senesco
-10.603916489969217,segnis
-10.603916489969217,seduco
-10.603916489969217,Scythia
-10.603916489969217,saevitia
-10.603916489969217,sacrifico
-10.603916489969217,roseus
-10.603916489969217,revivo
-10.603916489969217,respuo
-10.603916489969217,remeo
-10.603916489969217,relego
-10.603916489969217,relaxo
-10.603916489969217,refugio
-10.603916489969217,redarguo
-10.603916489969217,recurro
-10.603916489969217,recumbo
-10.603916489969217,recognosco
-10.603916489969217,ramus
-10.603916489969217,quotienscumque
-10.603916489969217,quot
-10.603916489969217,quibuscum
-10.603916489969217,querella
-10.603916489969217,quaestiuncula
-10.603916489969217,quadriennium
-10.603916489969217,pugio
-10.603916489969217,pueritia
-10.603916489969217,protraho
-10.603916489969217,propositio
-10.603916489969217,propitius
-10.603916489969217,promissio
-10.603916489969217,procuratio
-10.603916489969217,principalis
-10.603916489969217,prendo
-10.603916489969217,praevaricor
-10.603916489969217,praetextatus
-10.603916489969217,praemitto
-10.603916489969217,praecordia
-10.603916489969217,praecellens
-10.603916489969217,postpono
-10.603916489969217,posteritas
-10.603916489969217,portio
-10.603916489969217,pondo
-10.603916489969217,Pollio
-10.603916489969217,Plutarchus
-10.603916489969217,plastes
-10.603916489969217,placidus
-10.603916489969217,pestifer
-10.603916489969217,perscribo
-10.603916489969217,percussor
-10.603916489969217,percello
-10.603916489969217,peragro
-10.603916489969217,Penates
-10.603916489969217,peiero
-10.603916489969217,pedetemptim
-10.603916489969217,patienter
-10.603916489969217,palaestra
-10.603916489969217,Pacuvius
-10.603916489969217,offensio
-10.603916489969217,octo
-10.603916489969217,octavus
-10.603916489969217,obtundo
-10.603916489969217,obsigno
-10.603916489969217,oblecto
-10.603916489969217,obduco
-10.603916489969217,Numa
-10.603916489969217,November
-10.603916489969217,notio
-10.603916489969217,nonnumquam
-10.603916489969217,nominatim
-10.603916489969217,nocturnus
-10.603916489969217,nix
-10.603916489969217,nihilominus
-10.603916489969217,Nero
-10.603916489969217,Neoptolemus
-10.603916489969217,nefandus
-10.603916489969217,nedum
-10.603916489969217,naturaliter
-10.603916489969217,mysterium
-10.603916489969217,multiplex
-10.603916489969217,mortifer
-10.603916489969217,miraculum
-10.603916489969217,Minerva
-10.603916489969217,merula
-10.603916489969217,medicina
-10.603916489969217,Masinissa
-10.603916489969217,margo
-10.603916489969217,manduco
-10.603916489969217,maleficium
-10.603916489969217,magnificentia
-10.603916489969217,Magius
-10.603916489969217,magicus
-10.603916489969217,machina
-10.603916489969217,lustro
-10.603916489969217,lucerna
-10.603916489969217,longinquus
-10.603916489969217,limes
-10.603916489969217,lignum
-10.603916489969217,leniter
-10.603916489969217,lacus
-10.603916489969217,Laberius
-10.603916489969217,iunior
-10.603916489969217,iumentum
-10.603916489969217,ieiunus
-10.603916489969217,itidem
-10.603916489969217,irruo
-10.603916489969217,interpres
-10.603916489969217,intermitto
-10.603916489969217,interminor
-10.603916489969217,interea
-10.603916489969217,insuper
-10.603916489969217,insula
-10.603916489969217,instauro
-10.603916489969217,inspecto
-10.603916489969217,insinuo
-10.603916489969217,inscitia
-10.603916489969217,inscendo
-10.603916489969217,innoxius
-10.603916489969217,innecto
-10.603916489969217,iniuratus
-10.603916489969217,iniungo
-10.603916489969217,ingero
-10.603916489969217,infundo
-10.603916489969217,infligo
-10.603916489969217,iners
-10.603916489969217,incognitus
-10.603916489969217,inclino
-10.603916489969217,impune
-10.603916489969217,imminuo
-10.603916489969217,illudo
-10.603916489969217,illuc
-10.603916489969217,ignorantia
-10.603916489969217,ignobilitas
-10.603916489969217,idolon
-10.603916489969217,holocaustum
-10.603916489969217,heu
-10.603916489969217,hesternus
-10.603916489969217,harena
-10.603916489969217,gratulor
-10.603916489969217,gratulatio
-10.603916489969217,gemma
-10.603916489969217,Gallicus
-10.603916489969217,Furius
-10.603916489969217,furiosus
-10.603916489969217,frugalitas
-10.603916489969217,folium
-10.603916489969217,fiscus
-10.603916489969217,firmiter
-10.603916489969217,figulus
-10.603916489969217,fessus
-10.603916489969217,ferme
-10.603916489969217,fastigium
-10.603916489969217,facundia
-10.603916489969217,factito
-10.603916489969217,facinerosus
-10.603916489969217,exuro
-10.603916489969217,exuo
-10.603916489969217,extermino
-10.603916489969217,exsanguis
-10.603916489969217,explano
-10.603916489969217,expando
-10.603916489969217,existimatio
-10.603916489969217,exceptio
-10.603916489969217,eveho
-10.603916489969217,escendo
-10.603916489969217,esca
-10.603916489969217,erumpo
-10.603916489969217,epulae
-10.603916489969217,epilogus
-10.603916489969217,emergo
-10.603916489969217,eludo
-10.603916489969217,elevo
-10.603916489969217,effor
-10.603916489969217,effodio
-10.603916489969217,educator
-10.603916489969217,ecus
-10.603916489969217,duplum
-10.603916489969217,duodecim
-10.603916489969217,dumtaxat
-10.603916489969217,dulcedo
-10.603916489969217,draco
-10.603916489969217,dominatio
-10.603916489969217,dogma
-10.603916489969217,divisio
-10.603916489969217,disturbo
-10.603916489969217,disto
-10.603916489969217,dispergo
-10.603916489969217,discutio
-10.603916489969217,dilato
-10.603916489969217,dictito
-10.603916489969217,devoro
-10.603916489969217,devolvo
-10.603916489969217,detorqueo
-10.603916489969217,detestabilis
-10.603916489969217,destituo
-10.603916489969217,desidia
-10.603916489969217,derogo
-10.603916489969217,depugno
-10.603916489969217,denudo
-10.603916489969217,dehortor
-10.603916489969217,dehinc
-10.603916489969217,definitio
-10.603916489969217,deditio
-10.603916489969217,decanto
-10.603916489969217,debilis
-10.603916489969217,cutis
-10.603916489969217,currus
-10.603916489969217,cuniculus
-10.603916489969217,credulitas
-10.603916489969217,corporalis
-10.603916489969217,contumacia
-10.603916489969217,contradico
-10.603916489969217,construo
-10.603916489969217,consors
-10.603916489969217,consigno
-10.603916489969217,conscendo
-10.603916489969217,conquiesco
-10.603916489969217,coniugium
-10.603916489969217,conformatio
-10.603916489969217,conclamo
-10.603916489969217,computo
-10.603916489969217,compingo
-10.603916489969217,compendium
-10.603916489969217,columna
-10.603916489969217,colloquium
-10.603916489969217,collatio
-10.603916489969217,cohortor
-10.603916489969217,Coelius
-10.603916489969217,Cluvius
-10.603916489969217,cludo
-10.603916489969217,clausula
-10.603916489969217,circulus
-10.603916489969217,cicatrix
-10.603916489969217,centenus
-10.603916489969217,celsus
-10.603916489969217,celo
-10.603916489969217,castigo
-10.603916489969217,Carthago
-10.603916489969217,cardo
-10.603916489969217,captio
-10.603916489969217,Cannensis
-10.603916489969217,calumnia
-10.603916489969217,calco
-10.603916489969217,Caesellius
-10.603916489969217,caerimonia
-10.603916489969217,caeles
-10.603916489969217,bustum
-10.603916489969217,blanditia
-10.603916489969217,biennium
-10.603916489969217,bibliotheca
-10.603916489969217,benevolus
-10.603916489969217,belua
-10.603916489969217,Bassus
-10.603916489969217,avello
-10.603916489969217,attius
-10.603916489969217,arvum
-10.603916489969217,appellatio
-10.603916489969217,antiochia
-10.603916489969217,annius
-10.603916489969217,animadvorto
-10.603916489969217,animadversio
-10.603916489969217,anceps
-10.603916489969217,amoveo
-10.603916489969217,ambigo
-10.603916489969217,ambages
-10.603916489969217,alteruter
-10.603916489969217,aliubi
-10.603916489969217,aliquotiens
-10.603916489969217,alioqui
-10.603916489969217,alimentum
-10.603916489969217,ain
-10.603916489969217,aevum
-10.603916489969217,aetatula
-10.603916489969217,aestus
-10.603916489969217,aemulatio
-10.603916489969217,aegritudo
-10.603916489969217,aedifico
-10.603916489969217,adtraho
-10.603916489969217,adsimilo
-10.603916489969217,adgrego
-10.603916489969217,adgnosco
-10.603916489969217,adfecto
-10.603916489969217,adfatim
-10.603916489969217,addisco
-10.603916489969217,addico
-10.603916489969217,acumen
-10.603916489969217,acquiesco
-10.603916489969217,acerbitas
-10.603916489969217,ablego
-10.603916489969217,abigo
-10.603916489969217,deservio
-10.603916489969217,cio
-10.603916489969217,supplico
-10.603916489969217,nocens
-10.603916489969217,florens
-10.603916489969217,amans
-10.603916489969217,vestio
-10.603916489969217,sacerdotium
-10.603916489969217,perverto
-10.603916489969217,neglegentia
-10.603916489969217,lentus
-10.603916489969217,impudentia
-10.603916489969217,exsulto
-10.603916489969217,exploratus
-10.603916489969217,condio
-10.603916489969217,collegium
-10.603916489969217,vallum
-10.603916489969217,trepido
-10.603916489969217,superstes
-10.603916489969217,Pyrrhus
-10.603916489969217,profugio
-10.603916489969217,praeses
-10.603916489969217,perimo
-10.603916489969217,osculum
-10.603916489969217,Mars
-10.603916489969217,maereo
-10.603916489969217,maculo
-10.603916489969217,luna
-10.603916489969217,irrito
-10.603916489969217,interior
-10.603916489969217,fastidio
-10.603916489969217,emineo
-10.603916489969217,deminuo
-10.603916489969217,cruciatus
-10.603916489969217,conecto
-10.603916489969217,auditor
-10.603916489969217,angustia
-10.603916489969217,amoenus
-10.603916489969217,adolesco
-10.603916489969217,adfligo
-10.603916489969217,abscondo
-10.603916489969217,tribunicius
-10.603916489969217,taeter
-10.603916489969217,rigo
-10.603916489969217,repleo
-10.603916489969217,pusillus
-10.603916489969217,procuro
-10.603916489969217,pons
-10.603916489969217,plango
-10.603916489969217,pertinax
-10.603916489969217,ostento
-10.603916489969217,oleum
-10.603916489969217,oboedio
-10.603916489969217,obliquus
-10.603916489969217,nonus
-10.603916489969217,mula
-10.603916489969217,mergo
-10.603916489969217,lanio
-10.603916489969217,insanus
-10.603916489969217,inlicitus
-10.603916489969217,ineptiae
-10.603916489969217,fremo
-10.603916489969217,fodio
-10.603916489969217,flavus
-10.603916489969217,fenerator
-10.603916489969217,expendo
-10.603916489969217,dispicio
-10.603916489969217,diiungo
-10.603916489969217,diffido
-10.603916489969217,derideo
-10.603916489969217,derelinquo
-10.603916489969217,decurro
-10.603916489969217,constringo
-10.603916489969217,conduco
-10.603916489969217,circumspicio
-10.603916489969217,benevolentia
-10.603916489969217,balneum
-10.603916489969217,balneae
-10.603916489969217,as
-10.603916489969217,argivus
-10.603916489969217,animosus
-10.603916489969217,ango
-10.603916489969217,amolior
-10.603916489969217,absurdus
-10.603916489969217,absisto
-10.603916489969217,abhorreo
-10.603916489969217,perpetuo
-10.603916489969217,lucus
-10.603916489969217,fletus
-10.603916489969217,permano
-10.603916489969217,lito
-10.603916489969217,impensus
-10.603916489969217,frequentia
-10.603916489969217,excellens
-10.603916489969217,participo
-10.603916489969217,memoro
-10.603916489969217,luctus
-10.603916489969217,expeditus
-10.603916489969217,amplexus
-10.603916489969217,umerus
-10.603916489969217,saluber
-10.603916489969217,punio
-10.603916489969217,pigeo
-10.603916489969217,Peripateticus
-10.603916489969217,lautus
-10.603916489969217,instinguo
-10.603916489969217,inficio
-10.603916489969217,indulgens
-10.603916489969217,indigeo
-10.603916489969217,dolus
-10.603916489969217,commeo
-10.603916489969217,coloro
-10.603916489969217,circus
-10.603916489969217,augur
-10.603916489969217,ambiguus
-10.603916489969217,unguo
-10.603916489969217,sopor
-10.603916489969217,solemnis
-10.603916489969217,perpetior
-10.603916489969217,perpes
-10.603916489969217,permisceo
-10.603916489969217,nutrio
-10.603916489969217,iugerum
-10.603916489969217,insipiens
-10.603916489969217,incumbo
-10.603916489969217,incubo
-10.603916489969217,humus
-10.603916489969217,frux
-10.603916489969217,Curius
-10.603916489969217,contemplo
-10.603916489969217,arduus
-10.603916489969217,popularis
-10.603916489969217,reverens
-10.603916489969217,praeclare
-10.603916489969217,Milonius
-10.603916489969217,impes
-10.603916489969217,ico
-10.603916489969217,icio
-10.603916489969217,ecfero
-10.603916489969217,commotus
-10.603916489969217,abiectus
-10.603916489969217,posteri
-10.603916489969217,pie
-10.603916489969217,occultus
-10.603916489969217,occulo
-10.603916489969217,laetor
-10.603916489969217,interitus
-10.603916489969217,incertum
-10.603916489969217,inane
-10.603916489969217,grego
-10.603916489969217,frequenter
-10.603916489969217,concitatus
-10.603916489969217,pus
-10.603916489969217,minae
-10.603916489969217,mina
-10.603916489969217,materio
-10.603916489969217,iugulus
-10.603916489969217,iugulum
-10.603916489969217,iniicio
-10.603916489969217,incommodus
-10.603916489969217,incommodum
-10.603916489969217,copiose
-10.603916489969217,attentus
-10.603916489969217,violens
-10.603916489969217,umbro
-10.603916489969217,umbra
-10.603916489969217,spoliatus
-10.603916489969217,sallio
-10.603916489969217,osculor
-10.603916489969217,Pannonius
-10.603916489969217,Pannonia
-10.603916489969217,merus
-10.603916489969217,merum
-10.603916489969217,lorus
-10.603916489969217,lorum
-10.603916489969217,aro
-10.603916489969217,annuo
-10.603916489969217,aedis
-10.603916489969217,aedes
-10.603916489969217,adnuo
-10.603916489969217,Sempronius
-10.603916489969217,angustus
-10.603916489969217,plurimus
-10.603916489969217,isto
-10.603916489969217,modius
-10.603916489969217,modium
-10.603916489969217,vivum
-10.603916489969217,minime
-10.603916489969217,legatum
-10.603916489969217,dominium
-10.603916489969217,recte
-10.603916489969217,hostus
-10.603916489969217,foro
-10.603916489969217,domi
-10.603916489969217,fera
-10.603916489969217,contentus
-10.603916489969217,casu
-10.603916489969217,armati
-10.603916489969217,proximum
-10.603916489969217,pedes
-10.603916489969217,castro
-10.603916489969217,nimis
-10.603916489969217,Latini
-10.603916489969217,fere
-10.603916489969217,partio
-10.603916489969217,mortalia
-10.603916489969217,tutum
-10.603916489969217,honeste
-10.603916489969217,converro
-10.603916489969217,compositus
-10.603916489969217,iuror
-10.603916489969217,difficile
-10.603916489969217,comitor
-10.603916489969217,alte
-10.603916489969217,accusatorius
-10.603916489969217,abiicio
-10.603916489969217,plebeius
-10.603916489969217,intimus
-10.603916489969217,cognatus
-10.603916489969217,convivo
-10.603916489969217,barbarus
-10.603916489969217,sestertius
